Accelerator,Steering Wheel,Brake
0.07967051863670349,0.6595429182052612,2.27905620704405e-05
0.08145883679389954,0.6779980063438416,2.0743744244100526e-05
0.08316642045974731,0.6975778341293335,1.9251716366852634e-05
0.08293759077787399,0.7336158156394958,2.3173086447059177e-05
0.08680926263332367,0.7498714923858643,2.6734687708085403e-05
0.091610848903656,0.7487700581550598,2.800517358991783e-05
0.09506513923406601,0.7565799951553345,3.154487058054656e-05
0.0929715558886528,0.764236330986023,3.369301339262165e-05
0.096189484000206,0.77106773853302,3.7029021768830717e-05
0.095560222864151,0.7705620527267456,3.8195477827684954e-05
0.09447329491376877,0.7710975408554077,3.98372758354526e-05
0.09343759715557098,0.7717622518539429,4.038086626678705e-05
0.09284529089927673,0.7707403302192688,4.098507633898407e-05
0.08736199885606766,0.7725687623023987,4.0452712710248306e-05
0.05630519986152649,0.7816112041473389,3.646264303824864e-05
0.001134371617808938,0.791548490524292,0.00010991375893354416
0.0010492232395336032,0.7936224341392517,0.000109060165414121
0.0009898286079987884,0.7946988344192505,0.00010914693120867014
0.000987669569440186,0.7989612817764282,0.00010386550275143236
0.0009579499601386487,0.8041377067565918,9.994508582167327e-05
0.0010286933975294232,0.8106719255447388,9.429243800695986e-05
0.0011267268564552069,0.8115954995155334,9.134544961852953e-05
0.0011764231603592634,0.8167106509208679,8.775109017733485e-05
0.0014443843392655253,0.817250669002533,8.112762589007616e-05
0.001886632526293397,0.8161236047744751,7.724084571236745e-05
0.002054042648524046,0.8152682185173035,7.642712444067001e-05
